Vendedor,No_cliente,Cliente,Familia,Tipo,Acum_ac,Acum_aa,Per_acum,Jan_ac,Jan_aa,Per_jan,Fev_ac,Fev_aa,Per_fev,Mar_ac,Mar_aa,Per_mar,Abr_ac,Abr_aa,Per_abr,Mai_ac,Mai_aa,Per_mai,Jun_ac,Jun_aa,Per_jun,Jul_ac,Jul_aa,Per_jul,Ago_ac,Ago_aa,Per_ago,Set_ac,Set_aa,Per_set,Out_ac,Out_aa,Per_out,Nov_ac,Nov_aa,Per_nov,Dez_ac,Dez_aa,Per_dez
Tiago Silva                   ,201186,"CASTRO & ALVES, LDA.                                                                                                                                                                ",1400,Revendedor A        ,666.14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212168,"CENTROCOR - COMERCIO TINTAS E FERRAMENTAS, LDA.                                                                                                                                     ",1400,Revendedor A        ,1171.56,4766.56,-754.213,1171.56,0,100,0,0,0,0,1174.74,-100,0,0,0,0,0,0,0,0,0,0,1800.84,-100,0,1790.98,-100,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,204048,"CINFER - COM. IND. FERRAMENTAS, LDA.                                                                                                                                                ",1400,Revendedor A        ,410.17,300.33,365.731,0,0,0,0,0,0,0,300.33,-100,410.17,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212028,"COELHO DA SILVA & CASTELO, LDA. CASTELO                                                                                                                                             ",1400,Revendedor A        ,0,2142.36,-100,0,0,0,0,0,0,0,2142.36,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,203217,"DECORTµVORA -MATERIAIS DE CONSTRUÄ«O, LDA.                                                                                                                                          ",1400,Revendedor A        ,0,378.11,-100,0,0,0,0,378.11,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206754,"DROGARIA ANILEX-LUCINDA MOREIRA & FILHOS, LDA.                                                                                                                                      ",1400,Revendedor A        ,5079.17,2787.81,821.921,0,0,0,0,0,0,0,1267.31,-100,2773.22,0,100,327.27,0,100,0,1520.5,-100,0,0,0,1978.68,0,100,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,210624,"DROGARIA DANIEL PEREIRA, UNIPESSOAL. LDA. DANIEL ALVARO NOGUEIRA PEREIRA                                                                                                            ",1400,Revendedor A        ,1052.61,917.33,147.471,0,0,0,0,215.61,-100,350.87,0,100,350.87,350.86,0.0028,0,350.86,-100,350.87,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206503,"DROGARIA PINHEIRENSE - Jose F. Lopes JosÇ F. Lopes, Unipessoal Lda - drogaria gaio                                                                                                  ",1400,Revendedor A        ,1323.28,2549.54,-480.974,0,0,0,0,0,0,0,0,0,1323.28,2549.54,-480.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206738,"DROGARIA PORTAS DA VILA, LDA.                                                                                                                                                       ",1400,Revendedor A        ,2215.67,1908.65,160.857,0,0,0,872.33,996.92,-124.975,0,0,0,0,0,0,0,0,0,0,0,0,1343.34,911.73,473.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212038,"ENCONTRA VANTAGEM, LDA.                                                                                                                                                             ",1400,Revendedor A        ,0,217.48,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,217.48,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206544,"FEITOS DIVERSOS UNIPESSOAL, LDA.                                                                                                                                                    ",1400,Revendedor A        ,792.56,1922.46,-587.737,0,0,0,0,896.06,-100,0,1026.4,-100,0,0,0,792.56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,203697,"FERRAI - FERRAMENTAS INDUSTRIAIS, S.A.                                                                                                                                              ",1400,Revendedor A        ,0,380.13,-100,0,0,0,0,0,0,0,380.13,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206685,"FLEXPRESS, LDA                                                                                                                                                                      ",1400,Revendedor A        ,0,578.65,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.65,-100,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,211359,"GLOBALBRICO, LDA.                                                                                                                                                                   ",1400,Revendedor A        ,1016.34,6507.94,-843.831,0,0,0,0,0,0,0,0,0,0,4593.74,-100,1016.34,0,100,0,1914.2,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,205841,"GOVAMAT-MAT.DE CONST.E BRICOLAGE,LDA                                                                                                                                                ",1400,Revendedor A        ,388.26,1230.97,-684.591,0,330.87,-100,0,0,0,0,900.1,-100,0,0,0,194.13,0,100,0,0,0,194.13,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,216313,GRANDE ALTERNATIVA LDA                                                                                                                                                              ,1400,Revendedor A        ,5357.65,0,100,0,0,0,0,0,0,0,0,0,2199.2,0,100,430.02,0,100,0,0,0,2728.43,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212583,"GRECOGESTE - TRADING DE PRODUTOS E SERVIÄOS, S.A.                                                                                                                                   ",1400,Revendedor A        ,1466.56,2477.39,-408.023,0,0,0,0,0,0,0,2477.39,-100,0,0,0,0,0,0,0,0,0,1466.56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,204292,"GRESDEMO, LDA. COMERCIO DE MAT.DE CONSTRUCAO                                                                                                                                        ",1400,Revendedor A        ,2749.77,2854.48,-36.683,0,505.46,-100,0,341.18,-100,0,0,0,2390.55,1611.08,483.818,0,0,0,0,0,0,0,0,0,359.22,396.76,-94.617,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,216421,HABILIDADE ESCONDIDA - UNIPESSOAL LDA                                                                                                                                               ,1400,Revendedor A        ,343.34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,202663,"HENRIQUE PEREIRA & FILHOS, LDA HMNP                                                                                                                                                 ",1400,Revendedor A        ,0,3574.03,-100,0,0,0,0,0,0,0,1622.95,-100,0,0,0,0,1951.08,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212339,"HIDRO REBORDOSA  - CANALIZAÄÂES, LDA.                                                                                                                                               ",1400,Revendedor A        ,325.32,333.37,-24.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.32,0,100,0,333.37,-100,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,206540,"HIGICOLOR - SOCIEDADE UNIPESSOAL, LDA.                                                                                                                                              ",1400,Revendedor A        ,109.7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,109.7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,207466,"J. & J. SANTOS, LDA J   J SANTOS LDA                                                                                                                                                ",1400,Revendedor A        ,0,2156.78,-100,0,0,0,0,1043.6,-100,0,1113.18,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,213640,JCGM PORTUGAL LDA                                                                                                                                                                   ,1400,Revendedor A        ,0,335.87,-100,0,0,0,0,335.87,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,203951,"JOSE F. PACHECO & FILHOS, LDA .                                                                                                                                                     ",1400,Revendedor A        ,3373.88,1006.45,2.352.257,1152.67,0,100,0,0,0,0,535.8,-100,1389.99,470.65,1.953.341,0,0,0,0,0,0,0,0,0,0,0,0,831.22,0,100,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,202591,"LEOKIT - COMERCIO DE UTILIDADE E FERRAGENS, LDA.                                                                                                                                    ",1400,Revendedor A        ,1270.68,2684.7,-526.696,0,0,0,0,986.61,-100,1270.68,613.83,1.070.084,0,0,0,0,0,0,0,0,0,0,1084.26,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,210207,"LITINFER - LIXAS, TINTAS E FERRAMENTAS, LDA.                                                                                                                                        ",1400,Revendedor A        ,1049.51,2198.42,-522.608,0,185.59,-100,0,382.86,-100,0,431.22,-100,1049.51,0,100,0,0,0,0,0,0,0,1198.75,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,214094,MAISMIL UNIPESSOAL LDA                                                                                                                                                              ,1400,Revendedor A        ,2071.42,2496.03,-170.115,0,0,0,0,335.87,-100,0,0,0,0,0,0,0,0,0,1727.28,155.32,10.120.782,0,0,0,344.14,0,100,0,2004.84,-100,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,207986,"MANUEL DOS BLOCOS II - MATERIAIS DE CONSTRUÄ«O, LDA                                                                                                                                 ",1400,Revendedor A        ,2772,0,100,0,0,0,0,0,0,0,0,0,1362.8,0,100,430.02,0,100,0,0,0,979.18,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,204236,"MANUEL GUEDES MARTINS, UNIPESSOAL, LDA MGM                                                                                                                                          ",1400,Revendedor A        ,778.64,169.59,3.591.308,81.27,0,100,0,169.59,-100,0,0,0,187.7,0,100,509.67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212502,"MAQMAIS - MµQUINAS, FERRAMENTAS E ACESS‡RIOS INDUSTRIAI                                                                                                                             ",1400,Revendedor A        ,881.97,900.42,-20.491,0,0,0,0,0,0,0,0,0,0,900.42,-100,0,0,0,0,0,0,881.97,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,204334,"MARIFIM - EQUIPAMENTOS DE JARDIM, LDA.                                                                                                                                              ",1400,Revendedor A        ,4238.57,0,100,0,0,0,1207.26,0,100,2011.9,0,100,0,0,0,0,0,0,-357.15,0,100,0,0,0,0,0,0,1376.56,0,100,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,214285,MATSTORE - IMPORT PORT LDA                                                                                                                                                          ,1400,Revendedor A        ,860.19,2097.33,-589.865,333.37,0,100,0,0,0,0,0,0,0,1746.47,-100,0,0,0,526.82,0,100,0,0,0,0,350.86,-100,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,204948,"MESTRE DA COR-COMERCIO DE TINTAS, LDA.                                                                                                                                              ",1400,Revendedor A        ,432.83,-3.17,-137.539.432,0,0,0,0,-392.1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.83,388.93,112.873,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,212307,"MTTR - MANUTENÄ«O INDUSTRIAL, Lda.                                                                                                                                                  ",1400,Revendedor A        ,0,638.36,-100,0,0,0,0,638.36,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,207148,"P.J. MAQUIORELH«O,LDA                                                                                                                                                               ",1400,Revendedor A        ,3008.72,3355.8,-103.427,0,782.44,-100,0,947.46,-100,2432.96,0,100,0,0,0,0,0,0,575.76,1625.9,-645.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,205199,"PICOVEN - MATERIAIS DE CONSTRUCAO, LDA.                                                                                                                                             ",1400,Revendedor A        ,5990.4,3701.4,618.414,0,0,0,0,0,0,0,1850.7,-100,5990.4,0,100,0,1850.7,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,201975,"PULVERIZADORES CARDOSO DE: JOSE CARDOSO & FILHOS,                                                                                                                                   ",1400,Revendedor A        ,0,2114.75,-100,0,0,0,0,0,0,0,0,0,0,1672.45,-100,0,0,0,0,0,0,0,442.3,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,213936,ROCHA E CHAVES LDA                                                                                                                                                                  ,1400,Revendedor A        ,2035.86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2035.86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,202394,"ROLNORTE-COMERCIO DE ROLAMENTOS, UNIPESSOAL LDA                                                                                                                                     ",1400,Revendedor A        ,712.39,2410.53,-704.468,0,0,0,0,0,0,0,0,0,309.11,678.16,-544.194,403.28,0,100,0,600.28,-100,0,799.06,-100,0,333.03,-100,0,0,0,0,0,0,0,0,0,0,0,0
Tiago Silva                   ,205652,"RURAL ANTUA-COMERCIO DE MAQUINAS AGRICOLAS,LDA                                                                                                                                      ",1400,Revendedor A        ,1027.98,0,100,0,0,0,684.64,0,100,0,0,0,0,0,0,343.34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
